0x0000000000000000000000000000000000001004,BSC: Token Hub
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Binance: WBNB Token
0xa07c5b74c9b40447a954e1466938b865b6bbea36,Venus: vBNB Token
0x41772edd47d9ddf9ef848cdb34fe76143908c7ad,FTX Exchange
0x8894e0a0c962cb723c1976a4421c95949be2d4e3,Binance: Hot Wallet 6
0x000000000000000000000000000000000000dead,Null Address: 0x000...dEaD
0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io
0xfd6042df3d74ce9959922fec559d7995f3933c55,Fake_Phishing7
0x161ba15a5f335c9f06bb5bbb0a9ce14076fbb645,Binance: Hot Wallet 11
0x0000000000000000000000000000000000001004,BSC: Token Hub
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Binance: WBNB Token
0xa07c5b74c9b40447a954e1466938b865b6bbea36,Venus: vBNB Token
0x41772edd47d9ddf9ef848cdb34fe76143908c7ad,FTX Exchange
0x8894e0a0c962cb723c1976a4421c95949be2d4e3,Binance: Hot Wallet 6
0x000000000000000000000000000000000000dead,Null Address: 0x000...dEaD
0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io
0xfd6042df3d74ce9959922fec559d7995f3933c55,Fake_Phishing7
0x161ba15a5f335c9f06bb5bbb0a9ce14076fbb645,Binance: Hot Wallet 11
0x0000000000000000000000000000000000001004,BSC: Token Hub
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,Binance: WBNB Token
0xa07c5b74c9b40447a954e1466938b865b6bbea36,Venus: vBNB Token
0x41772edd47d9ddf9ef848cdb34fe76143908c7ad,FTX Exchange
0x8894e0a0c962cb723c1976a4421c95949be2d4e3,Binance: Hot Wallet 6
0x000000000000000000000000000000000000dead,Null Address: 0x000...dEaD
0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io
0xfd6042df3d74ce9959922fec559d7995f3933c55,Fake_Phishing7
0x161ba15a5f335c9f06bb5bbb0a9ce14076fbb645,Binance: Hot Wallet 11
0x73f5ebe90f27b46ea12e5795d16c4b408b19cc6f,Binance: Hot Wallet 18
0xeb2d2f1b8c558a40207669291fda468e50c8a0bb,Binance: Hot Wallet 10
0x29bdfbf7d27462a2d115748ace2bd71a2646946c,Binance: Hot Wallet 17
0xbd612a3f30dca67bf60a39fd0d35e39b7ab80774,Binance: Hot Wallet 13
0xefdca55e4bce6c1d535cb2d0687b5567eef2ae83,Huobi 1
0xdccf3b77da55107280bd850ea519df3705d1a75a,Binance: Hot Wallet 9
0xe2fc31f816a9b94326492132018c3aecc4a93ae1,Binance: Hot Wallet 7
0x515b72ed8a97f42c568d6a143232775018f133c8,Binance: Hot Wallet 12
0x01c952174c24e1210d26961d456a77a39e1f0bb0,Binance Hot Wallet 10
0x3c783c21a0383057d128bae431894a5c19f9cf06,Binance: Hot Wallet 8
0xa180fe01b906a1be37be6c534a3300785b20d947,Binance: Hot Wallet 16
0x87b1acce6a1958e522233a737313c086551a5c76,Feg: fBNB Token
0xb1cb88b1a1992deb4189ea4f566b594c13392ada,AnySwap: Bridge Avalanche
0x4b3b4120d4d7975455d8c2894228789c91a247f8,Anyswap: Bridge Fantom
0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3,Safemoon Protocol: Old SAFEMOON Token
0xbb991b59df9a08008c11f8b8dbb9dc9c0c5002d6,Future Coin: Deployer
0x8b99f3660622e21f2910ecca7fbe51d654a1517d,Binance Charity
0xe1a5b6493054d36ddac337c2b2f407423bf08a9f,Anyswap: Bridge Fantom 2
0x5c9e5571b17d91e6accd4f0c29bbe199af1f7b09,India Covid-Crypto Relief Fund
